IC1,IC2
1.466151060643313020e+00,2.516454556196076719e+00
2.674817832053407507e+00,7.561918538428852310e-02
7.180133685280485345e-01,-1.742135343726183283e-01
-3.931179077561517410e-01,-2.004732900547019289e-02
-8.592786607498288376e-01,-2.157321345158534243e+00
-7.448841243338290008e-01,-8.835883332565596104e-01
-5.980603804890516351e-01,8.456559220184479697e-01
7.005145329981410374e-01,6.250793165820817121e-01
-1.465261714485003863e-01,-1.233253573668904757e+00
-2.195572185020041034e-01,-9.950702783879391555e-01
-1.009984175727110856e+00,-1.655265981125416008e+00
-7.291987193016916668e-01,-1.021601408167428282e+00
-6.124618680131326265e-01,3.084692517416389168e-01
-2.596893796936772941e-02,-1.045853443799102528e-01
1.985661012105605916e-01,-1.088418884825550714e+00
4.512389987632415278e-01,2.410655455719923790e+00
2.178182931643762199e+00,-2.782737550503678658e+00
1.119062169400239837e+00,-6.443085166424161736e-01
1.710348442912323019e+00,-6.660479467003335152e-01
1.360934439432359921e+00,-9.031918720888287844e-02
2.225788516302755760e+00,-1.548998767678297472e+00
1.482804723392980195e+00,-1.417582851718609760e+00
8.306192832910569424e-01,4.044813434718192990e-01
4.330401972137066791e-01,1.098206085906444862e+00
-6.929025709158500579e-01,2.472023423027141842e+00
-4.296827367308097001e-01,1.341963690751196925e+00
6.217865501518585747e-01,6.861084867771026774e-01
1.221484874565400114e+00,8.611655512153391923e-02
-2.095017884282829868e-01,1.252353166160478315e+00
1.020104482957851610e+00,2.631945189985856359e+00
1.756267938771137738e-01,3.221001365435116615e+00
-5.309450197056452270e-01,1.339307635474134672e+00
8.350218031534153429e-01,1.527046858176377420e+00
8.309581243511597881e-01,1.237131293235770535e+00
5.480756378818303354e-01,1.630127188321115472e+00
1.679628956154616048e+00,-8.886032562425023595e-01
-6.107019297246020217e-01,-4.693344908944634963e-01
8.193187594503822391e-01,3.900635296286402154e-01
1.102302853745673383e+00,4.770674826656297329e-02
1.755022868673281389e+00,6.919976318096504597e-01
8.756011645609940164e-01,5.277154920089719564e-02
1.376474851597051074e+00,1.446110136591228557e+00
4.491172658126822426e-01,-8.092824873777566541e-01
8.419838176916938366e-01,-5.536985610639687527e-01
4.473226182723714639e-01,-1.102435813637740125e+00
8.235400663348755312e-01,2.193275817296808372e-01
3.028847090302178718e-02,-1.371083050432578165e+00
8.116840957663996603e-01,-5.010442992517463168e-01
-2.744333504142092428e-01,-1.328517542680361485e+00
1.696782436164548491e+00,-1.788028262926202316e+00
1.398364869069491867e+00,-1.745189003327287880e+00
4.938259073142680089e-01,-6.714734276639545973e-02
7.658274990841326679e-02,-2.443997357643117763e+00
-4.579653108603433109e-01,-2.807050402662575550e+00
7.825796465321613882e-01,-1.319137981287156203e+00
-1.471751558754823996e+00,-2.903259452125376061e+00
3.403410420761286415e-01,1.712445646493937046e+00
-6.376901828554590868e-01,-2.139706696551790799e+00
1.366649330803425322e+00,3.776553190670456361e-01
2.237545840188567947e+00,5.519833028332667840e-03
3.275339236249993347e-01,-6.514766466867616401e-01
2.356363498690981828e+00,-1.673311781969473722e-01
3.521083341961401825e-01,7.911751566437972283e-01
3.535642659600085058e-01,5.052134148950203352e-02
-9.673613879014084094e-02,5.358960886594984485e-01
9.732479557930354686e-01,4.667749199721380610e-02
-5.134234171641417488e-01,8.002011934258962400e-01
6.858681947661594558e-01,4.483420838850865620e-01
-2.604130555631615218e-01,1.442908532724952897e+00
-1.399233822568077823e-01,-3.263812277256533112e-01
7.876349424296709145e-01,1.151933348687254277e+00
8.329448785343357420e-01,5.689447795757249793e-01
-2.379474854142078766e-02,2.468258989646342272e+00
3.771381396156369137e-01,3.995735944651618965e+00
-3.011562914318030582e-01,9.731936680428811270e-02
-1.515368792564561362e+00,2.961151451627780151e+00
6.150453502825986574e-01,-1.361442780233036665e+00
-1.499677775941306690e+00,1.175490298939345202e+00
1.903311323333542582e+00,3.854568979011960828e-01
1.696071741953758316e+00,-5.466747770388169503e-01
6.211713738753705805e-01,1.111890395935525744e+00
1.177305207446884383e+00,-1.160700511586614025e+00
7.265503728929046945e-01,-2.814476097829589629e-01
-1.199902330207901269e+00,-1.924682858051327994e+00
1.727057357779710478e-01,-1.638509022653339975e-01
8.171605708210758490e-01,-1.515593622021676745e-01
-4.186648621914464408e-01,-6.707994883808811037e-01
-2.771722409410561361e-01,-1.587041052550725473e+00
3.695007665344793857e-01,-6.588612979411383463e-01
-7.075170058667312745e-02,4.779061697748013260e-01
1.929415805912282345e+00,3.194519888066111868e-01
2.563500925977776568e+00,1.661569100566967494e+00
1.139541827651540329e+00,-1.046255529254783267e+00
-6.622813967836637186e-03,-4.550131720139342306e+00
-5.451819910930376656e-01,-3.585426008502305972e-01
-1.993332955817970487e-01,-1.418271408143502610e+00
1.294965160921967007e-01,8.833748836032061513e-01
2.984818513748712099e-01,1.035957084356961877e+00
1.700111639557211785e+00,-5.291120757554287346e-01
8.783502238132044893e-01,-3.387269737006622372e-01
1.362343080408161988e+00,-1.458418837370083765e-01
4.651842501536162522e-01,4.116186308731242249e-01
9.505203426385289145e-01,6.551891873955735246e-01
-8.607670531237845424e-01,2.435046841017922681e+00
-4.367064548385953815e-01,-5.282287415006740039e-01
1.300029556041855772e+00,8.474968654347193597e-01
-1.527417207261124732e-01,1.071189567632327755e+00
-2.042890481488263410e-01,1.784372215524393290e+00
3.555219580348848996e-01,7.363216278648032631e-01
1.166222597365403679e+00,1.107106544856130137e+00
1.640295088690863157e+00,-5.672371707481266290e-01
2.688399180617892181e+00,-1.418380205392800297e+00
5.587124691492980633e-01,4.558684058519222870e-01
-3.374038423287640587e+00,5.626823361648847222e-01
-3.121255257499340741e-01,7.020272316322174744e-01
6.235884642847798753e-01,2.550128304240554034e+00
1.204965196417279172e+00,4.918812579498637039e-01
4.397689645900138444e+00,4.120970603833940871e+00
6.968281028727948412e-01,-5.888429946325672848e-01
3.914651139005513314e-01,-1.690980349264150084e-01
1.223771696239507989e+00,8.347716250048997644e-02
1.193665472699335789e-01,-7.848222932577371136e-01
9.901072014116905906e-02,-1.652708375979255351e+00
8.127139406671686217e-01,-4.031139952965953066e-01
1.435491974199560650e+00,2.931514863322632891e+00
2.457296850617763262e+00,6.722554416142602074e-01
2.842110579502433731e-01,-5.111358567574515455e-01
9.525969884413124644e-01,-3.518089549868948507e-01
5.127309723847750522e-01,-4.961353094005659381e-01
1.230115275432333899e+00,-9.688109105040865199e-01
1.901069746500638313e+00,1.029347433136251322e+00
2.360996257521123631e+00,1.212594163049695917e+00
1.076117906160735993e+00,2.520841461673621886e-01
-1.174237221969493428e+00,2.107893379251167598e+00
3.431714804931761953e-01,1.389665163632965161e-01
1.667095430766753594e+00,-1.258344491164487655e+00
1.448367198946405976e+00,-1.053178010824341176e-01
4.240304769775165461e+00,-4.256371362099559796e+00
2.599821327709808672e-01,1.463709400784348469e-01
7.428756142234329563e-01,6.864072398688285670e-01
1.323264066962196228e+00,1.386666530126535180e-01
-1.830668172444402386e-01,4.974095910824776201e-01
-2.067784415303803303e-01,1.392028442009459965e+00
6.541980711535854143e-01,3.059846396683318370e-01
3.030993185596857042e+00,-9.349744700371001027e-01
7.221983038242881792e-01,-2.722724554217938575e+00
4.074550707565309238e-01,7.518344813524178161e-01
1.368743232694062950e+00,9.763387417198119422e-01
3.414780355795019040e-01,3.759883723801266120e-01
5.629654974148803337e-01,2.708169529540384590e-01
1.566247242155389241e+00,-1.361155877872291864e+00
2.035581590140530750e+00,-1.523249766025754015e+00
1.131822506460968158e+00,-9.600453911384435046e-02
1.127119186891580638e+00,7.102029840554165974e-01
4.867780140248790244e-01,1.055555373473799352e-01
9.355472615069304609e-01,5.056396313890598737e-01
1.089764562240947754e+00,-2.306784740677474410e-01
5.367260008873532273e-01,-1.380023252585001539e-02
1.063666317786253090e+00,9.204334435068600717e-01
1.039626012295509438e+00,-2.563649879917686003e-01
4.861660699893196602e-01,-1.086309948738749753e+00
3.808340470598021305e-02,-1.873684707136444305e-01
1.045236537368570584e+00,1.737148171282354991e-01
5.594004765819444724e-01,-3.548209496016219155e-01
8.759658938883517765e-01,-1.561997520251414473e+00
-1.533968041515767711e+00,8.378665560933168388e-02
-3.519553801080061994e-01,-1.656675798748117323e+00
1.623035325253082473e+00,-5.880966386749788555e-01
-3.693971014037442657e-01,-1.208736784173132905e+00
9.665360308487086494e-01,3.016746184765501382e-01
7.473936360330428741e-01,4.994962415315103987e-01
1.435647400814269004e+00,9.576659895461977490e-01
5.173329898992370390e-01,-5.713892181326564179e-01
1.152141958326797555e+00,-6.074122731551092613e-01
3.661098303367386064e-01,-1.852863900135218456e-01
1.065850121170437870e+00,-2.704263438692355859e-01
7.447215553337240834e-01,-9.631911274649740395e-02
5.279548135998237690e-01,8.009831923863619529e-02
1.017513967536578523e+00,-9.165318611941635218e-01
4.868881424437357386e-01,-3.311802022431423187e-01
-4.896553298443150071e-02,5.317032354083233159e-01
4.230395638868187369e-01,7.349480641098401490e-01
1.058980177048677307e+00,-6.833119388422685681e-02
8.415817123039034398e-01,7.981937315080361861e-01
1.913522300778484064e-01,8.514169777641600323e-01
-7.218065575659481370e-01,9.332251358794381169e-01
-4.664125874688835882e-01,1.619654796843748468e+00
6.556372232520197851e-01,-4.855244051947990025e-01
-2.736489285809881600e-01,1.417647784252140442e+00
9.635546262227890901e-01,-2.246210650843980805e-01
1.072554113185570701e+00,-2.695376502852789291e-02
1.603526504530241814e+00,-6.744692685505943031e-01
5.580517929654927878e-01,7.192273928052373977e-01
5.660318216357133059e-01,-5.137414251671801324e-03
1.889412178306537071e-01,4.128647297576003988e-02
7.264746798308976405e-01,-4.887009512309973408e-02
7.080098917495589728e-01,1.379514594781011960e-01
7.570339161573259590e-01,2.799132298164367927e-01
7.225847568322761871e-01,6.746839043415133741e-01
4.575055531916467633e-01,3.815322758643063805e-01
2.287807979410227122e-01,-1.474511017776693189e-01
3.763867951117287891e-01,-7.472917067403045399e-01
6.531329153917770913e-01,-3.416992355877159215e-01
1.320763890730687340e+00,-1.406387051118088150e-01
6.094780047004881851e-01,-2.948734255027156692e-01
2.104424674399886230e-01,2.313684883421180116e-01
9.218390289115963032e-01,9.908944219802641451e-02
5.281750244039785658e-01,4.247457747325014688e-01
7.139617433183583772e-01,-1.858250244027850606e-01
6.311303291211513011e-01,-9.122647132217456822e-02
1.061302366440689759e+00,1.093496357886404452e-01
7.376611306895459741e-01,-2.697129380349256866e-01
8.307516478265600801e-01,-3.269152363563245789e-01
8.768528913524477053e-01,4.718089440213440455e-01
7.366148206420595201e-01,7.067135322341075998e-01
8.246455104192139673e-01,2.568121087319971685e-01
6.823717625600391745e-01,-9.229453256084893531e-02
1.058967831621223876e+00,1.719254633635550755e-01
1.293291207293286282e+00,9.767198601727453133e-02
9.221911843546800602e-01,2.596658297269945348e-01
4.831214499497341608e-01,5.368969113490507095e-01
2.751912399235549866e-01,7.191478098663777185e-01
4.513559694544613810e-01,1.826555314766671045e-01
1.144064521540236745e+00,2.895076470111025355e-02
5.402614677501261786e-01,2.983705457897684599e-01
4.325793810986027221e-01,1.033536895977735653e-01
1.002978360205166064e+00,8.898517776357882381e-02
5.501280177290855944e-01,-3.363124515879626353e-01
3.740653313514039069e-01,-1.495011989266340768e-01
1.388730241197250859e+00,1.122029215664883672e+00
1.102295789765236567e+00,3.301900105441567257e-02
3.974552321790297826e-01,-6.211402200042566435e-02
7.370382855869307415e-01,3.086767226491652361e-01
6.724875115906194800e-01,-6.559315434242255494e-01
2.293491582556949349e-01,-1.283090856650690004e+00
3.435059056265090671e-01,-7.810399492049183712e-01
1.527211955281698556e-02,-6.567284849238872457e-01
7.133311657533075723e-02,-1.318268396651854468e+00
8.466328144777875986e-01,-5.566045074040452123e-01
3.450940164817843658e-02,-1.288990177315509245e+00
3.113629150758716602e-01,-6.963718562102252374e-01
3.955281587816987798e-01,-5.272522300984125998e-01
4.464916074829705650e-02,-6.241397444049282539e-01
3.929939813580268226e-01,-8.712734190616000518e-01
1.860712019503197312e-01,-6.752928289238171455e-01
-3.943352716164404137e-02,-6.242711959652113007e-01
4.033303438475540070e-01,-7.490645467810730374e-01
-8.590080973630109806e-02,-3.695790812918244850e-01
-1.029243871496144797e-01,-3.704660284321812935e-01
1.064893068494343176e+00,-1.461378557080863061e+00
6.498617668545744186e-01,-5.034900042693251088e-01
2.427830797597401447e-01,-5.714837266797326287e-02
3.488678769174068384e-01,-7.215937118712344445e-01
3.091487575469736501e-02,-4.096554078714179092e-02
-3.070471764542017090e-01,7.251041289912147914e-01
6.737703983115733708e-02,5.342151767672377316e-01
-1.246190960465138886e-01,5.642758348484719910e-01
-4.800485763376536319e-01,7.373036004604648364e-01
3.908626758838545240e-02,-3.453879170006523558e-01
-1.038787817412181624e+00,5.299114359233778049e-02
-2.457363382502787685e-01,9.397044743709566383e-02
-2.148755863726335980e-01,-1.450340968477742687e-01
-2.954319591167177406e-02,6.136849214931350271e-01
-3.779928025710682093e-01,1.062376767214548087e-02
-2.788413466796737517e-01,1.830294903529182948e-01
-5.981122671007775837e-01,5.010163702815988336e-03
-4.648769919535017947e-01,-2.372583007874876360e-01
-6.872060880021398921e-01,-3.138972216590983355e-01
3.671129641792013169e-03,5.716911051138648947e-01
-1.136398931573795040e-01,1.360606209135227507e-01
1.597068259812108038e-01,-1.040005178229307277e-02
-5.508622160387771638e-02,-2.467737410713567447e-01
-5.122947495110480309e-01,-2.588236571346157477e-01
-2.014488445810553585e-01,-1.890307586145479890e-01
-1.976860480460282954e-01,-5.674931970026868555e-01
