IC1,IC2
9.125581229203604261e-01,-3.007267993214419663e-02
9.436089256603770181e-01,-1.910755481209168742e-03
9.194266857506196988e-01,-1.013054074054677532e-02
8.682709893920694810e-01,-2.439856607471488359e-02
8.521670958669163021e-01,-6.313364408505403244e-03
7.886883456897559874e-01,-6.808185542061932771e-02
8.771028644130204333e-01,-3.746361684804395964e-02
8.403725866873924533e-01,-5.169946605380840166e-02
8.398492838804050287e-01,-7.812421767980085030e-02
8.713140508039138865e-01,-5.603352761950327471e-02
8.741064023191300603e-01,-2.003673432098630053e-02
8.397907473316340576e-01,2.387662599909465624e-02
7.879915076406851515e-01,1.522516977264048825e-02
8.408106441351246296e-01,-2.906034492049283657e-02
8.144478261091298021e-01,-2.673342705594182901e-03
7.886749438716760263e-01,2.973060599834178100e-02
8.621903847018183020e-01,-1.771341104428281882e-02
8.370916087515197779e-01,-1.280919506151199580e-02
8.563135896211612197e-01,3.461731760405672292e-02
8.182917556688741323e-01,-2.801827289131347126e-02
8.836174045995840443e-01,2.025167886402027412e-02
8.930020029248181279e-01,-3.332802439852960985e-02
8.697101377105714848e-01,-2.313865371632538304e-02
8.230308427444007480e-01,-1.939574044876276205e-03
8.127119237388543693e-01,-1.358946214531058655e-02
7.222771153049951653e-01,2.223410769789128591e-02
8.179534454985074587e-01,-4.083965127453383082e-03
7.554362935692229275e-01,-1.652836530490837605e-02
7.265120554556234733e-01,-2.055214159582157904e-02
7.695884971273427855e-01,-3.149534769378794369e-02
7.446489417599360117e-01,-9.880371556593893489e-02
7.944749562131440124e-01,-5.050569471141520828e-02
7.554051097958053296e-01,-2.599980398189972661e-02
7.758394835763580133e-01,-1.786199401474887136e-02
7.401602655240336892e-01,-5.420611177791196528e-02
7.243942668879999047e-01,-7.557373488497134972e-02
7.910182614045091487e-01,-3.697466812361405175e-02
7.312972190910796977e-01,-7.907258626574845128e-02
7.595000053347568114e-01,-1.184306112456940258e-01
7.353240246539133329e-01,-3.788837132920020584e-02
7.975340727734848700e-01,-9.287716340960609773e-02
7.719526027506747878e-01,-7.661481097672566409e-02
7.645028351003894107e-01,-6.893230483763253258e-02
7.615987316980242783e-01,-4.116612778866986233e-02
7.410614087112440407e-01,-4.008558861449752764e-02
7.285513401463992178e-01,1.154257994142962943e-02
