IC1,IC2
-1.509130766333726559e+00,1.205292973226587350e+00
-1.637818862165449474e+00,-3.645890306587847296e-01
-1.061359689739075129e+00,-1.439684189072023113e+00
-3.172601430455514876e-02,-1.097203594211081157e+00
1.382345159630901377e-01,-8.958911343898335877e-01
-4.049065092300697111e-01,-1.553335092187186905e+00
-3.029183325972832908e-01,-1.428427547122663288e+00
-1.065585874450547810e-01,-1.195169894584445558e+00
-3.938614989580412340e-01,-1.532362244813916696e+00
-7.235565993027743836e-01,-1.942550436448046591e+00
-7.521863062175473402e-01,-1.975771532354341664e+00
-5.202493985834282242e-01,-1.665591622931814397e+00
-7.528701687288541500e-01,-1.954238057047696930e+00
-7.792563824911327153e-01,-1.999369812134132784e+00
-8.378791178002298334e-01,-2.066219589298131432e+00
-1.503016161133258644e+00,-9.931475981597316371e-01
-1.105647281065084586e+00,-1.520724915010167377e+00
-7.633551273714982432e-01,-1.965415218293472543e+00
-1.106229720187162258e+00,-1.515712012756595062e+00
-1.989004850696086235e+00,-6.287220871048011528e-01
-1.497069258508394007e+00,-9.644315026193559515e-01
-2.272274654131935634e+00,-1.504145216538955165e-01
-2.394926364125298246e+00,4.186669372686185886e-02
-1.723213254626491331e+00,-8.197937140348592333e-01
-1.062968708214756974e+00,-4.544290221223637460e-01
-1.488054104930963017e+00,3.929087900510272457e-01
-3.035843758745107035e-01,1.544151871569007017e+00
-9.035484704653553578e-01,3.472660381243547478e-01
-3.877989594537171181e-01,1.664398005083634446e+00
-7.272573801737794996e-01,2.093160859838056886e+00
-7.612394074984809578e-01,2.122645469445586297e+00
-5.096045729763027943e-01,1.814632148252711907e+00
-7.387253998046765524e-01,2.128720908004351653e+00
-7.759285373615588677e-01,2.163422739009448481e+00
-8.386225287123010297e-01,2.230801550865989302e+00
-1.110605840558062107e+00,1.685314469525637682e+00
-7.605506225226672523e-01,2.120430878834335342e+00
-7.609052545635864861e-01,2.126969262844590425e+00
-1.516628394244167399e+00,1.218294882304033155e+00
-1.758699484241126099e+00,1.172771988443856550e+00
-2.323082649105421726e+00,2.091335935666961132e-01
-2.400138065882511551e+00,2.949770101249855614e-01
-2.307270963537683794e+00,3.698254897331217372e-01
-2.290436992037856889e+00,3.924742715556953643e-01
-1.951455079674263571e+00,-4.147776810519123725e-01
-1.510758418019840121e+00,-1.951900479811866373e-01
-4.939785985408964852e-02,-1.125974111883295103e+00
-8.399113331448317954e-01,-1.004335838477182774e-01
9.036154562929701317e-01,-6.790601845513333235e-03
-3.751481107346609223e-01,-1.520019851396137378e+00
-8.089008993929472924e-01,-2.021142143895331422e+00
-7.572224733146882825e-01,-1.973556774820008908e+00
-3.473051824471859450e-01,-1.507851697367785127e+00
-3.213132795462840807e-01,-1.464109919442836194e+00
-2.421951398265503597e-01,-1.357357639025627449e+00
-1.123744330542239211e+00,-1.510844732688398917e+00
-7.897638131786350879e-01,-1.997082346210790282e+00
-8.211411995457592594e-01,-2.040429429601338551e+00
-6.727328517835591271e-01,1.108141576055987274e-02
-1.093394512514909378e+00,-1.333488893898489014e-01
-1.650961328744104728e+00,8.900506236810855620e-01
-1.491585817407115711e+00,1.092012329756788969e+00
-6.080411389394442256e-01,1.947625452096164222e+00
-5.970747676268597370e-01,1.916468152240917711e+00
-7.405238884849892900e-01,2.119903185838239335e+00
-4.275347894268505256e-01,1.708360388177755818e+00
-3.969993523002973007e-02,1.230808568210786325e+00
-4.523854723878659168e-02,1.209617003636692889e+00
8.928929661692575070e-01,1.747945689405383518e-04
-3.856117512902541566e-01,1.630718775238082063e+00
-1.617296649158378230e+00,1.223957582553595991e+00
-1.858975473110089371e+00,8.232732575808384690e-01
-3.584448293598098134e-01,1.615201973970884719e+00
-3.241398206954307359e-01,1.578952911006479498e+00
-2.394872707591137462e-01,1.471532469414903677e+00
-2.419367665242110998e+00,1.637942092963610985e-01
-1.996464168724603194e+00,7.251466119057761173e-01
-2.279350257772798205e+00,4.726902958427008361e-01
-1.820587333861232837e+00,-1.224003442017466137e+00
-1.897637587494591882e+00,-6.330625519646549959e-01
-1.542203791294028958e+00,-5.213692809318831722e-01
-1.362060535092212810e+00,-7.132526545930524264e-01
1.513252381524497758e-01,-9.017369493488913701e-01
-7.965889029762886903e-03,-1.073765772131985097e+00
-9.514294736402220676e-02,-1.197282014140638839e+00
1.787495373155196243e-01,-8.607397247787076378e-01
-8.382217558304694283e-02,-1.190974607400340890e+00
-2.463836093177039221e-01,-1.355744847417545973e+00
-2.321422472499426737e-01,-1.329094684096589818e+00
-1.252994914167874785e-01,-1.197776606503466734e+00
-1.352805539752192532e+00,-6.734428239721835796e-01
-1.276589593409117596e+00,1.268756188089040782e-01
-8.127363681997643585e-01,-2.033357367674255123e+00
-9.182603229783602439e-01,-2.166292233331715167e+00
-6.547008834961162149e-01,-1.854141940486710549e+00
-1.964403130163998590e+00,6.863133514480445063e-01
-8.860644594869888646e-01,8.646110582459997085e-01
-9.140148548506642490e-01,1.445689179483442999e+00
-1.008254491036264078e+00,2.443887838149639613e+00
-8.047313722032444216e-01,2.193129173952790278e+00
-5.851659953719228202e-01,1.887591628904246033e+00
-5.625330251107093504e-01,1.875977633977005787e+00
1.407194329924080778e-01,9.640949445189432865e-01
-1.995682877989894341e-02,1.149052667100466607e+00
-1.093362768624063369e-01,1.277931965729389274e+00
1.683186683954545626e-01,9.207954008089718201e-01
-1.003686534976160755e-01,1.267794866176715773e+00
-2.442812845982619829e-01,1.469583260307740114e+00
-5.585704620424764011e-01,1.051488200558107877e+00
-4.535577443847433332e-01,9.082203236098475019e-01
-5.499202880081613953e-01,1.839305938614673508e+00
-1.325636317741278214e+00,2.025555241832145345e-02
-1.377163143057769767e+00,1.526245700981741837e+00
-1.490149561811311418e+00,1.659974809831749942e+00
-6.712604314729458954e-01,1.983181235238268947e+00
-3.162470097488079834e-01,1.539120936545937957e+00
3.076800820670899661e-01,7.226195017892144135e-01
5.368652067780761428e-01,4.494035126218040022e-01
3.469144523674037028e-01,-6.539269107178016238e-01
-8.996438201144688063e-02,-1.182247463509882968e+00
-7.095351517837156230e-01,-1.893254203208825537e+00
1.707482367315745486e-01,-8.652193882950968140e-01
-9.714903428735517654e-02,-1.170808599313025722e+00
3.477947697976929708e-01,-6.219023296266644740e-01
1.767164037352577932e-01,-8.396435643501380941e-01
-8.648507655592642396e-02,-1.150139128803358002e+00
-4.341551638059074070e-01,-1.566404946769620388e+00
-3.041938048046103349e-01,-1.429822498782950646e+00
-9.969352554036006175e-01,-1.432390622283480131e+00
-9.104878195526798779e-01,-1.320755536956047749e+00
-6.122056852585187059e-01,-1.774459303591183312e+00
-1.651965581603548117e+00,-1.979147097705157288e-01
-1.201685983111086431e+00,-1.103411825129222423e+00
-1.227244480813802996e+00,-1.123001856449888924e+00
-6.945198290742629066e-01,-1.860911756857011268e+00
-6.057571293990455796e-01,-1.765443275541893620e+00
-5.125096963676203377e-01,-1.636098673586737551e+00
-6.065705953710489595e-01,-1.767672239396081979e+00
-3.973707972407896638e-01,-1.728817806965704806e-01
-9.770252534761762753e-02,1.270088564189715941e+00
-1.280555083224605761e+00,1.368868461381492541e+00
1.706309161870072366e-01,9.382544437266288062e-01
-9.826393095246196974e-02,1.267170725058992975e+00
-5.468696605025898938e-01,-3.835698437431205865e-01
-5.554361388639728059e-01,4.281471433817269495e-02
-8.503182445704875192e-02,1.248574574654316427e+00
-4.355643764750422031e-01,1.693253474928622770e+00
-3.077737522069357579e-01,1.542203161337154738e+00
-6.713813649350662827e-01,1.998945142485199611e+00
-5.896537730280482226e-01,1.873794316958826478e+00
-6.133376999816195774e-01,1.917928476814005467e+00
-5.146200214913487780e-01,1.788263146532838466e+00
-6.426596203165491072e-01,1.965908769634988396e+00
-6.728639100613832413e-01,1.982319471853049242e+00
-6.988436710713971101e-01,2.008121369672864809e+00
-6.106332868506976208e-01,1.903875991119456268e+00
-5.042530309112597253e-01,1.781593260392490219e+00
-6.116118824919700714e-01,1.905983398352529168e+00
1.460744205648542293e-01,9.432822713099061618e-01
5.673672972945946746e-01,-3.827673179035862572e-01
3.126725517423256107e-01,7.287748664247778452e-01
8.844638731261066367e-01,-1.752261254284785685e-02
8.824627599589602855e-01,-4.944860309523674627e-03
-1.833332404395332169e-02,1.149947620688343219e+00
1.512414305882467946e-01,9.358583484965526944e-01
8.795025438271271145e-01,-6.785456123491919421e-03
8.738028627171062768e-01,-9.963218724408546417e-03
8.840289663687505017e-01,-1.019182050497080202e-02
8.741786241350923969e-01,-1.364061583492656542e-02
8.749687291643786224e-01,7.935049567644939308e-03
8.784273074458721631e-01,-1.805542380813214987e-03
8.631540238359685091e-01,-1.651997716140969283e-02
8.612833006339037922e-01,-3.264823695618818827e-02
8.867766188429525576e-01,1.984308631855293686e-02
8.827979209745528966e-01,2.254052303855888506e-02
8.704586361555464169e-01,-6.736847044173574755e-04
8.737598005076639973e-01,-1.051349397540853568e-02
8.672862897419121309e-01,-5.296980587828524316e-03
8.811943446761208998e-01,4.972566454546393025e-03
5.641468169623855555e-01,4.158253595915932244e-01
8.781768430945761095e-01,2.847045782311159300e-03
8.797782538268035246e-01,1.982715073051969507e-02
8.803927645008920999e-01,1.053736779548145389e-02
8.786492128017464598e-01,5.533640924637925514e-03
8.795230082423290963e-01,3.804095354825675745e-03
8.792570393863232692e-01,1.481532671910384090e-02
8.759122008165977080e-01,2.131076227797858505e-02
8.666504636725476107e-01,-2.537738162877794905e-03
8.681612599781597384e-01,1.530339846562172451e-02
8.824295767856248363e-01,9.659504906436367985e-03
8.701097291665700340e-01,3.474077469942237362e-04
8.591102471022495912e-01,2.153434916565307236e-02
8.429699607352141300e-01,2.088938464478939591e-02
8.905524058623001116e-01,-7.704914475165405494e-03
8.806869949551532351e-01,-1.702959809913710126e-02
8.708099990080907515e-01,1.023844295275355178e-02
8.652849180286455999e-01,9.295905395044247455e-03
8.697362318180885676e-01,1.764421660563991745e-02
8.770952548890975642e-01,-1.674588877814410428e-03
8.755103591548465403e-01,-8.962014370172481995e-03
8.677850530567869924e-01,-6.745880271983371694e-03
8.708084796909416614e-01,-2.218510929343205096e-02
8.718222317167265700e-01,-1.247658814418963966e-02
8.648891940293453873e-01,-1.347576270001179036e-02
8.813019274723952190e-01,6.627072872352085010e-03
8.797207266616020593e-01,-5.922669365228277506e-03
8.777461755786725162e-01,-1.048567983285813784e-02
8.684021352385006276e-01,1.411363368522016402e-02
8.655735643295890958e-01,-9.020252869198212842e-03
8.669243147957471640e-01,-2.002003627374734224e-02
8.683766601541534902e-01,6.773821050634626882e-03
8.707749577677237340e-01,2.500731309232115136e-03
8.709978462595256987e-01,2.405278091723217840e-02
8.721087226537440618e-01,-6.886032717046684445e-03
8.602589763982535498e-01,9.846749928081606051e-04
8.730608539249080646e-01,1.548981029231606991e-03
8.809951227501029436e-01,1.898001535824804173e-02
8.878428457350233671e-01,1.306996054670122621e-02
8.839841826136557446e-01,1.839642502139284680e-02
8.783855865650509465e-01,2.106292734738979613e-02
8.724508129372754439e-01,2.167901059204023484e-02
8.682930884876299826e-01,2.831535939642650448e-02
8.684334791255641228e-01,1.747620857416635684e-02
8.597369831817800456e-01,1.701497906233752355e-02
8.796031896669167516e-01,-4.885712998267973230e-04
8.754379457081433724e-01,9.138124127097583399e-03
8.804213399106185500e-01,2.214478856586725095e-02
8.892898784931543288e-01,2.002546398917190787e-02
8.836855833181552766e-01,4.012358712050304727e-02
8.737173532957780431e-01,3.755918331167054647e-02
8.912786502821129497e-01,2.976021594132903861e-02
8.899218700916530223e-01,2.935518653202017630e-02
8.967252676378891785e-01,1.559550208612920340e-02
5.355432901461305573e-01,-3.837994266270290389e-01
8.839099734532618324e-01,3.718127844525978554e-02
8.959790118071014886e-01,3.457656800099027233e-02
8.968234432969973691e-01,7.999441456181477506e-03
9.054974711514912622e-01,1.545291938200408187e-02
