IC1,IC2
9.014450308059482886e-01,2.500672066235507755e-03
9.005355341089655852e-01,1.187296733155873696e-02
8.895050423491028813e-01,6.968111559019763562e-03
9.026876196067850078e-01,-1.432843304650920080e-02
9.177908854826400953e-01,-1.190694451010970364e-02
9.223500202705640083e-01,-7.707189242112298666e-03
8.897513324518808719e-01,1.459756614259961026e-02
9.006634986502315421e-01,1.109155736600858123e-02
8.879336613989927685e-01,6.613271467523101389e-03
-4.263469861239652658e-01,-1.603322558612481297e+00
8.985818110921782731e-01,-4.385016671928378650e-03
-4.456139896459197502e-01,-1.626578010066082713e+00
3.970961660950422800e-01,-6.442415487134636187e-01
3.905357642351173220e-01,-6.391319536799963119e-01
-7.341219551167120771e-01,-2.014133392927563992e+00
-5.000158986015438289e-01,-1.689191326970897578e+00
-7.258392176823141861e-01,-1.983552377571479175e+00
-6.194647902182421895e-01,-1.895545098837178255e+00
8.987838372725801550e-01,-3.084061595393587651e-03
8.892312661991483846e-01,6.904495445175564891e-03
-6.213885635172473609e-01,-1.834790298611181703e+00
-7.360434136305529229e-01,-1.982197446274894803e+00
-2.854551211577727177e-01,-1.415870162849476310e+00
-7.164348188965049546e-01,-1.935033736108493718e+00
-7.055343334060912852e-01,-1.943721964576655914e+00
-7.159159875648433147e-01,-1.966407340481440835e+00
8.779392213982293303e-01,-1.099251702572774138e-02
1.050516062434832393e-01,-9.601729551595228340e-01
9.038497296796720315e-01,3.078380509647728192e-02
-9.676691169680423643e-01,1.061485929138939799e+00
1.157860840417080095e-01,-9.290127843254275541e-01
-9.542187441779396151e-01,1.125902517935880587e+00
-1.372766237573338211e-01,4.964568367173777252e-02
4.040062202366518918e-01,7.103485457771948619e-01
-1.260197234389947685e+00,1.513546454175796807e+00
-1.021693612951234176e+00,1.176685427339659862e+00
-1.248724538195673528e+00,1.486279559683372442e+00
-1.733876032093939701e+00,6.719324380281783693e-01
-7.731026456937601932e-01,-2.010021530154984415e+00
-8.061249278246006567e-01,-2.047744979413101074e+00
-2.281451220651602885e+00,-5.114040948382712198e-02
-2.316973916552318435e+00,2.008475410072082801e-01
-1.271866945399978688e+00,3.231159393930909673e-01
-1.598759626185856986e+00,1.000665467551491217e+00
-1.693091122013696603e+00,8.806947005079424073e-01
-1.815644624253736517e+00,7.679039213248181062e-01
-5.080451595836360523e-01,-1.653325908988144688e+00
-1.378331302264623526e+00,-7.651140942688084978e-01
-6.743878317343476869e-01,-1.930465712185655214e+00
-9.789869688377471624e-01,-9.106696351205636475e-01
-1.340693410017670395e+00,-7.643512443840958515e-01
-1.002494250985864310e+00,-1.020836457809244147e+00
-1.149632711313560485e+00,-1.181468311708846253e+00
-6.286166503655497007e-01,-1.906930233523500551e+00
-1.206333690451120821e+00,-1.259718637825034682e+00
-8.790803926653171230e-01,-8.344475743485570973e-01
-7.191644806231423104e-01,-6.557356424303441012e-01
-1.596818281163174369e+00,-2.826449231539354678e-01
-2.340364451371265364e+00,2.480658253357901633e-01
-1.917019973419855416e+00,8.424489457900926626e-01
-1.265877535544609245e+00,1.547749878815039226e+00
-6.544111640589167500e-01,2.084876622085799269e+00
-7.769343258579794465e-02,1.313210163672479558e+00
2.788680605976312857e-02,1.187966857952021060e+00
-7.103111218013176409e-02,1.309351727937135390e+00
-1.819511475842619519e-01,1.445458095445781410e+00
-4.660448769545462167e-01,1.826057710295104997e+00
-5.578385883430395653e-01,1.952988218300709011e+00
-6.641957486448215597e-01,2.076710257294860806e+00
-4.271977753550728618e-01,1.740926041883369413e+00
-5.464004523848234873e-01,1.917496654229725372e+00
-4.640348843589963135e-01,1.836431492276949351e+00
-6.203262908505144946e-01,1.996912193151978876e+00
-1.566332909671215079e+00,8.985709716084582244e-01
-1.224795012373864900e+00,1.414144789210893371e+00
-3.292283664635780593e-01,1.654819326431428816e+00
-7.202691447262148383e-01,7.951305195706677154e-01
-1.664651049765025093e+00,4.099574464366362858e-01
-1.571321831844473271e+00,9.545208682720573989e-01
-1.653570222937531531e+00,-2.850376770467388798e-01
-1.177377821281797576e+00,-1.251329431544779380e+00
-1.084828942869821428e-01,-1.278874708278251671e+00
1.350284128771826048e-02,-1.106140225344834471e+00
-3.831112430086364151e-01,-1.599261711895612503e+00
-2.962114586081547873e-01,-1.487009945000013822e+00
-1.718928327539879786e-01,-1.328495170757037380e+00
-3.589080385416039687e-01,-1.568191743627742607e+00
-6.233357189383152974e-01,-1.897319612357919016e+00
-6.550357360128299389e-01,-1.921814126980982529e+00
-4.951600287896018027e-01,-1.698932286901040589e+00
-6.677632776716778684e-01,-1.930650684772708292e+00
-6.872976513382950126e-01,-1.979924734262635377e+00
-7.679771150306680116e-01,-2.036053989955429966e+00
-1.597616936405606314e+00,-7.260824105519192440e-01
-1.241825417919501406e+00,-1.249415708773530254e+00
-6.899912151161340379e-01,-1.976212695030499678e+00
-1.225905613309808073e+00,-1.264472374098093432e+00
-1.971222512091909573e+00,-5.654642905643445516e-01
-1.611084024713424823e+00,-7.917924381433069092e-01
-2.185617798807141465e+00,-1.469959778349266000e-01
-2.287767062838731214e+00,7.751858652446655396e-02
-1.776781259648376743e+00,-6.552871900065568855e-01
-1.239221228034165012e+00,-3.323400003616275300e-01
-1.571080056822015347e+00,2.688122899151167977e-01
-2.865326270923689300e-01,1.604533064642243101e+00
-1.117263469455082925e+00,2.770208476058417801e-01
-3.558763967657805338e-01,1.682280483066540766e+00
-6.218504037930825401e-01,2.029126389713403089e+00
-6.531843153286778225e-01,2.056454609788675114e+00
-4.803854541762680452e-01,1.837482297638141526e+00
-6.561018397821086756e-01,2.078166165075397753e+00
-6.906040294374276023e-01,2.110644588362221352e+00
-7.503701767531216760e-01,2.198267685553104478e+00
-1.188345940066416473e+00,1.431659479807579682e+00
-6.876588497439143355e-01,2.102006304786328883e+00
-6.845881659929049512e-01,2.117727583779939859e+00
-1.587306172442912722e+00,1.003942099083928285e+00
-1.793484148536536038e+00,1.019228690075536514e+00
-2.258820423663989718e+00,2.146263521986204736e-01
-2.290727277660908001e+00,2.749921802481664623e-01
-2.184304645290357172e+00,3.122719545712775435e-01
-2.196128118906705229e+00,3.686671748150739947e-01
-1.931661345742808455e+00,-3.266800683619571211e-01
-1.600197515008535243e+00,-9.500577903638735000e-02
-1.161872130825872124e-01,-1.284398297510574105e+00
-1.063256119584456982e+00,-3.738548676165698303e-02
9.320940298145113934e-01,6.544094963267532445e-04
-3.675251528122530642e-01,-1.579911781766790924e+00
-7.192913585716634861e-01,-1.993868076142009782e+00
-6.908467346454285618e-01,-1.964160844181579213e+00
-3.748509909374761473e-01,-1.593470692422281898e+00
-3.504747186654394997e-01,-1.551690057182367299e+00
-2.777656148334120556e-01,-1.473576180506589450e+00
-1.255544621351756263e+00,-1.330629292408272324e+00
-7.557733711395111520e-01,-2.039066741541610384e+00
-7.592771037227571407e-01,-2.062967674384925676e+00
-9.074378197271074642e-01,3.406209267653238087e-02
-1.247367714603038191e+00,-1.276455579848433108e-01
-1.697454113424109234e+00,7.293589464485913387e-01
-1.541217797348920504e+00,9.001023552309077580e-01
-5.467000242924291431e-01,1.933168495477862736e+00
-5.279739354061330214e-01,1.914938084200349167e+00
-6.726060480393765140e-01,2.091150148852204183e+00
-4.090677776739015115e-01,1.751941845745214499e+00
-1.131947605610440916e-01,1.380403319960510800e+00
-1.037802546656404201e-01,1.371584549802860709e+00
9.405461618876970187e-01,2.424342796196828770e-02
-3.598045964167829736e-01,1.700330585795736926e+00
