IC1,IC2
-9.180431088587122090e-01,8.597608999216285186e-01
-7.469893113146721664e-01,-2.901792897258505532e-01
-8.239204034956221223e-01,1.344724178561610195e+00
1.777562161812000496e-01,1.375141321959039598e+00
-7.451718044117745521e-01,5.138733667427578533e-01
-2.440416220094420996e-01,1.344540365696026862e+00
-8.123780590038464852e-03,8.088279097642106508e-02
5.080627935161067255e-01,-6.598609980014512599e-01
-7.922537936042112205e-01,2.622563300165111078e-01
-3.861154664213652804e-02,1.684155446135305212e+00
-5.379254168920358792e-01,1.657535866510355227e+00
-9.824588990997755733e-01,-2.005920190259372904e-01
-1.718277873744374351e-01,3.674501303918585871e-01
3.381105834976419477e-02,7.984366300994207855e-01
-1.241581266807942896e+00,4.004770184963993840e-01
-2.747739140706884631e-01,-1.277945482675950650e+00
-6.087279396278332255e-01,5.149035318795573968e-01
-5.649619724917511743e-01,6.705597716166467048e-01
7.171873466215233917e-02,-2.657117926716738854e-01
-2.724622390480754830e-01,-2.546101855091790767e-01
-1.380146181681230766e-01,2.352239433757628284e-01
-9.107139467364369079e-01,-1.274386225409496372e-02
7.504214840101082196e-01,9.272011926185205200e-01
-1.241347044232711111e-01,-1.856991633276307230e+00
5.509488730764672271e-02,6.112920383342287378e-01
-5.551446739290517574e-01,-1.846548445621543744e+00
-6.464190526305144679e-01,-1.070610783518642029e+00
-1.134938527744262071e+00,-1.809816054312932687e+00
-1.244717364986267283e+00,-9.883386470317935268e-01
2.305769840039961494e-01,-1.324377860759567538e+00
-3.339712555550556905e-01,-1.401739855185297312e+00
-2.238671478968730089e+00,-1.717658366507779588e+00
-2.607195859438115049e-01,-5.468961529544160705e-01
-2.374784280968968708e-01,-1.241118970849979686e+00
-1.143979707137594337e+00,-3.205908877117552569e-01
-1.806113519193261130e+00,-1.042835213890993096e+00
-8.009752113863274348e-01,-8.524972835951785122e-01
-7.143538069442575411e-01,-9.432120171405899978e-01
-6.303466572118182620e-01,-8.192282684612788302e-01
-2.963214234476832520e-01,1.655001799378167937e-01
-4.160989809783970372e-01,-6.942612697146587353e-01
-6.961142078262405608e-01,2.675510423146065242e-01
1.674420569003416959e-01,-1.818240281352062837e+00
-7.599026061638004537e-01,8.563892760440912078e-01
2.111195305646515821e-02,-7.046610456553619173e-01
-1.113191318137192853e+00,9.542242222210782776e-01
-1.487994378263173934e+00,-2.363938932337770471e-01
-1.400706659029117951e+00,1.340360273742665420e+00
-1.274628385380980999e+00,8.707721803005726846e-01
-3.484703669824882888e-01,4.163684882656377706e-01
-7.882348330712453111e-01,6.688711869721156722e-01
-1.885739160164704664e+00,2.145296822620933241e+00
-8.432951996772911629e-01,-3.685693893394291210e-01
-7.951387439504639110e-01,3.581702298290344588e-01
-7.973219348235184301e-01,7.647399233928636741e-01
-1.608670801069314260e+00,1.251988732722850273e+00
-1.008829139907504890e+00,4.799007866022079183e-01
-7.786741839630968443e-01,7.831566647684230498e-01
2.039477121143123683e-01,1.987501651085071153e+00
4.526413844035360734e-01,8.884029256247857331e-01
3.958601031202297893e-01,1.833629559916352569e+00
4.164008995831310345e-01,1.317558379587343120e+00
-4.249325768917721069e-01,8.863335644770877764e-01
1.134872710173066707e-01,3.787466591358425450e-01
7.708048361225319778e-02,7.348067257829165033e-01
-7.535440955023124665e-02,5.189373689986356286e-01
-6.874753518347420655e-01,1.345756095376125172e+00
-4.144065036383646761e-01,5.496679425097798777e-02
-4.666586533482044996e-01,2.601476591597982058e-01
3.277968646569282551e-01,5.311233355638039777e-01
4.313587344490666942e-01,1.075545783605118988e+00
7.075448952030638505e-02,6.799387215658845296e-01
-1.821669136587792670e-01,1.281051170802281369e+00
-2.679673731524080393e-01,3.621554180937632261e-01
-3.497706876273755094e-01,-1.592591412805473283e-01
-5.846417142407899226e-01,1.952999652142449472e-01
-9.955832398890798185e-01,-5.204770045367672626e-01
-4.525458702753461515e-01,-3.564772171275289447e-01
6.117839506753838252e-01,-1.417428815905427575e+00
4.640916087804194956e-01,-9.068868874362528976e-01
1.078195173675537299e+00,-8.565593217073659282e-01
2.485642484130025365e-01,-1.598346118322802489e+00
-4.947833686221733002e-02,-3.808380773276727749e-01
1.054481552009102208e-01,-4.344882919156557444e-01
5.652432388385422168e-01,-5.640503007536600000e-02
5.164515982554005458e-01,3.086983555166978310e-01
5.010626916793630148e-01,3.588362546972411748e-01
-7.414670881204938890e-01,-5.916492855388363337e-01
-2.843918312478793675e-01,-4.455500278568114841e-02
3.159646424180626023e-01,-5.882214253393306391e-01
5.041883043064330217e-01,-1.002521102188117519e+00
-1.284368028828277442e-01,-1.016442550574450987e+00
6.799904814585643331e-01,-5.096610499908164199e-02
1.783088471204225534e-01,2.467532421109150664e-01
-1.003747057693544879e-02,6.062318298121605054e-01
-2.060708414139147959e-01,3.078033722839887965e-01
-2.497690628032255000e-01,1.554640711811300147e+00
2.801003192455431279e-01,1.380481215541766726e+00
5.434286023292675960e-01,1.268264790621921545e+00
1.165155136834384736e-01,3.467892458771164033e-01
1.075768946767787781e+00,8.154503255738684286e-01
-3.945822748189822815e-01,5.941883243474659348e-01
4.561673558201998491e-01,1.075733408097368393e+00
-2.959219063663460353e-02,1.857931304501565239e-01
-2.186472830247006283e-01,-1.140469728860678655e+00
4.091803707083493946e-01,-5.052835901483673231e-01
-1.322505536897142508e-01,-1.331691243294917060e+00
-7.047035887015075106e-01,5.827041890040890459e-01
-3.932052285975740080e-01,-1.687228726018112079e-01
-5.899828188064735190e-01,-7.960796703715157241e-01
-8.230215382201954144e-01,-1.003419897047492571e+00
-5.284313424007713866e-01,3.693225457948292600e-01
5.786962413488053875e-02,-9.053914726954959136e-01
7.752872937302771050e-02,-4.392670636993500910e-01
6.529391176885284143e-01,3.280063042840134502e-01
-1.484627789680706966e-01,-2.719463612158744548e-01
-2.600236626847099441e-01,-1.611327746248743420e+00
-6.848279186304601085e-02,-1.929664874430657706e+00
1.178540666955539606e+00,-3.624154822693531619e-01
6.344346670215117445e-01,3.735495349248250663e-01
5.461975108159304870e-01,-1.623502621990862593e+00
3.742207411518275184e-01,4.903588767066867082e-01
7.623464268727544457e-01,-6.579396254728956395e-01
-3.354515079514988618e-01,-6.845161016550208588e-01
-2.011655403190370228e-01,1.107308275282355980e+00
8.313992041994767712e-01,1.083140602878842396e+00
-4.856434457190419302e-02,1.396273019382120228e+00
-4.865666229616176786e-01,-3.156206977020021287e-01
-8.685979970416654039e-01,-5.880431399924156421e-01
-1.666144861996069038e+00,-8.544728324967516553e-01
-1.472004544635095336e+00,-2.155993872658489366e-02
-1.724251616691876432e-01,1.024800462746945640e-01
-3.830654836987407164e-01,2.013938243356867552e-01
5.367711820714371473e-01,1.067204277989064254e+00
5.175833328588337334e-01,-5.638550197276621656e-01
7.922725821558801451e-01,1.608208204976207867e+00
-2.715299761272227386e-01,1.531636290714013304e+00
9.880239949774739794e-02,2.114622484080179721e+00
1.317008443118922401e+00,5.340387407114826068e-01
9.500162788184891571e-01,5.615051131130093659e-02
-3.177279082145533229e-01,2.978236825554674283e-01
5.461426007537141247e-01,-2.758301318740030705e-01
9.892495537502882241e-01,9.518472653979914710e-01
4.422403328394681754e-01,1.774590802891293340e+00
5.217662379696217378e-01,-8.414130788685664220e-02
8.699833462634881664e-01,-1.054576544377694214e+00
5.486147500204046068e-01,-5.544833489748077771e-01
-5.506038699273920756e-01,1.635805590869763015e-01
-5.051660698356947865e-01,1.059325979920872518e+00
-2.048255335406515165e+00,2.116400483528669829e-01
-1.269830931924770034e+00,2.495074899745949593e-01
-4.903585425071480541e-01,-6.217287558759233557e-01
-5.334398417971583095e-01,-4.758663151599648033e-01
3.545121607974485167e-01,-1.369123732040460562e+00
2.120176311482889209e-01,6.884134546067738336e-02
6.635820105368267496e-01,-1.823626763840188403e+00
6.174942095449689194e-01,-2.615841611993274807e-01
6.678498433185843242e-01,-1.307364473556355655e+00
8.509446255848603924e-01,-1.246591968494989766e+00
7.878969017354555682e-01,-3.288236786319699845e-01
2.595136004237010297e-01,5.031959656903465250e-01
7.121983765790960152e-01,4.792103544747012833e-01
2.941589857385376594e-01,-2.004584010401905925e+00
1.271076459160458638e+00,-5.809962917457246467e-01
8.269662557100097011e-01,4.937846769572414862e-01
-1.520701252984131835e-01,-4.958236525609129308e-01
1.714473961399258783e-01,-4.567516854193950926e-02
-2.590041062125355564e-01,2.114673263103327705e-01
-3.856248440932064647e-01,-9.315871544815979011e-01
-9.915401725114777465e-01,1.270360618977870004e+00
-1.050205519567514179e+00,9.042769214143020137e-03
-6.743544735056564710e-01,2.905571971967521039e-01
-9.452253305321843824e-01,-1.911751848813075527e-01
-3.487799618870157103e-01,2.793166143963572989e-01
8.587601628740402226e-01,8.412200674650279764e-01
-3.176683566887050225e-01,3.252333423439524029e-01
-9.898819720688404461e-03,-7.048938335393866161e-01
-2.948899233512544682e-02,2.314770884065833478e-01
-1.702419707961331519e-01,-3.040896472891346791e-01
-1.964522104743782888e-02,-9.014083443797179518e-01
1.240319192222202771e+00,9.034970181412491641e-01
8.779593577967453877e-01,-2.687530226852522519e-01
-5.680533194410222197e-01,6.751057555163163526e-01
1.799449593765524380e+00,1.328014718014106421e+00
5.975290542860594023e-01,-8.647621599567563155e-01
4.606970296157396338e-02,7.345704524363179111e-01
-2.446331888806591373e-02,-2.892825369225698329e-01
-4.031981284192373560e-01,-4.748813134149404425e-01
-1.326322327071306761e-01,1.244877859236608986e+00
9.564914014444116930e-01,1.550062389127763396e+00
-3.690111634453895340e-01,9.324396685946473307e-01
-1.624310828441111187e-01,4.086367533029650612e-01
1.475710376896454956e-01,1.740383683189003383e+00
1.093493725508146497e+00,1.797788375999497923e+00
1.169123325914321665e+00,-4.127375025867153213e-01
-6.241663213201025240e-01,-8.283167686909005401e-01
2.740131559026093983e-02,7.070183136545027391e-01
3.427134186275552219e-01,2.708364593064945258e-01
-7.193801125991518969e-03,4.920436497245516683e-01
-5.975001069012275678e-01,-5.807444595246436490e-03
1.055713035497337859e+00,-1.199360153209647395e+00
6.146310825865466398e-01,-1.565331123028331772e-01
1.474850134388089318e-01,3.287512389486295095e-01
2.163649536217011171e+00,-8.026652463051654474e-01
-5.498436633817380681e-01,-8.734413386331534301e-01
-2.218188258842372085e-01,-1.172472287618323561e+00
-1.071784143133129197e+00,-1.306816502529323021e+00
-5.505201370068869560e-01,2.001239003897146429e-01
2.412109048960705826e-01,-7.349750376613324310e-01
1.195206974208766981e+00,-1.221146766785028870e+00
7.468505992208379629e-02,-3.250788836117412539e-01
6.818881763982018729e-01,7.896316086642675147e-01
7.774257385442644441e-01,-8.451293985227192884e-01
5.905974838049136144e-01,-2.559687653229441917e+00
3.433061514586733254e-01,-8.392756064816857542e-01
-1.077918548792378362e+00,9.563191334330237159e-02
3.507891738756284128e-01,-2.727364592722659187e-01
1.287234878829991214e+00,1.082018667552012703e+00
6.842995872621051578e-01,4.835669800972628440e-01
-5.291549252617999688e-01,4.952960295955236708e-02
9.525910438807307285e-05,-3.987371265111160912e-01
6.183634584797543798e-01,1.221687715451769823e-01
1.041958151315351078e+00,9.476800159453943051e-01
8.169250597755277621e-01,-1.205733697391747850e+00
4.201528987387014025e-02,1.684765216788687070e+00
4.554083204044332978e-01,2.112750086570065466e+00
-5.744365894755373292e-01,1.967910223523287261e+00
-1.253007047045033295e-01,3.723731149537418683e-01
-1.413742870001384599e-01,1.209888482186635139e-01
3.201499134092026244e-01,-1.085076956056687941e-01
6.360858634662353017e-01,1.104503318615376095e+00
8.462480124233324741e-01,-5.796398526428678810e-01
3.020181698033783113e-01,1.015023237260537642e-01
-2.784327080030283286e-01,1.220933599786073076e+00
-3.157110199261472516e-01,-1.818413983238451048e-01
-2.197696365302719557e-01,1.107169317537312292e+00
7.688421860095685512e-01,8.451076497498226647e-01
1.419180415258046057e+00,-9.088006546043331246e-01
2.993361535999249368e-01,-1.086299744238772291e+00
-2.774890993720738885e-01,2.661476881422589758e-01
8.890569063360911906e-02,4.790658334252765882e-01
1.267992119555171548e+00,7.986318599521454731e-01
8.104752229976545097e-01,-1.315424542434036281e+00
7.320638862937872693e-01,1.036706164846274980e+00
7.125652474261918723e-01,-7.314102438800211825e-01
9.653604420389990670e-01,-1.387345551834531010e+00
8.664231170425511497e-01,1.149078315979862180e-01
4.049401896549931212e-01,3.626751702348301465e-01
5.517909422170990119e-01,8.526048451507555193e-01
5.570035626332241474e-01,4.140794900059154293e-01
1.570629232017328514e+00,2.435785818709614026e-01
2.296333753730417648e-01,-3.695919491157532710e-01
1.054481552009102208e-01,-4.344882919156557444e-01
1.072472390092437333e+00,7.286301452383994182e-01
3.034818334271400034e-02,6.385140915233207259e-01
8.454075942203614913e-01,4.208265314947994273e-01
1.455653769406457743e+00,1.376345917978523126e-01
1.762360504394751226e+00,1.382556122100989215e+00
-1.189941681200349100e-01,4.181039879796593084e-01
1.283077267440778213e+00,1.986529473947954871e+00
1.415173111406222040e+00,1.434752291606181007e+00
2.007923906846221573e+00,2.697256326955704830e-01
9.314557390858431152e-01,1.449367965853830764e+00
2.068278268782071105e+00,9.051876627347311688e-01
5.135483772786083589e-01,3.954768758158216935e-01
1.214236722931170798e+00,1.711904548554703975e+00
2.110356407915278787e+00,1.686701473874101742e+00
1.367717236149179838e+00,1.018670199973882307e+00
1.030105292565594022e+00,-1.808001423639961358e-01
8.039498475201991567e-01,-8.657480930314734313e-02
1.354792276745383939e+00,-5.849325228848686331e-01
1.139708839519675276e+00,1.665655983336670420e+00
-4.527339962478248991e-01,-4.387097535269832149e-01
9.446557088718015027e-01,-9.443697409281482935e-01
1.122541341055697028e+00,9.300154884308345915e-01
9.523221255005311914e-01,-2.955980931049869698e-01
1.470529050355301459e+00,-1.409230792719686765e-01
